port,,Permanent Portfolio,Permanent Portfolio,Permanent Portfolio,Permanent Portfolio,Three Fund Portfolio,Three Fund Portfolio,Three Fund Portfolio,Pinwheel Portfolio,Pinwheel Portfolio,Pinwheel Portfolio,Pinwheel Portfolio,Pinwheel Portfolio,Pinwheel Portfolio,Pinwheel Portfolio,Pinwheel Portfolio,All Seasons Portfolio,All Seasons Portfolio,All Seasons Portfolio,All Seasons Portfolio,All Seasons Portfolio,Golden Butterfly,Golden Butterfly,Golden Butterfly,Golden Butterfly,Golden Butterfly,Coffeehouse Portfolio,Coffeehouse Portfolio,Coffeehouse Portfolio,Coffeehouse Portfolio,Coffeehouse Portfolio,Coffeehouse Portfolio,Coffeehouse Portfolio,Swensen Portfolio,Swensen Portfolio,Swensen Portfolio,Swensen Portfolio,Swensen Portfolio,Swensen Portfolio,7Twelve Portfolio,7Twelve Portfolio,7Twelve Portfolio,7Twelve Portfolio,7Twelve Portfolio,7Twelve Portfolio,7Twelve Portfolio,7Twelve Portfolio,7Twelve Portfolio,7Twelve Portfolio,7Twelve Portfolio,60/40 Portfolio,60/40 Portfolio,Ivy Portfolio,Ivy Portfolio,Ivy Portfolio,Ivy Portfolio,Ivy Portfolio
etfs,,VTI,TLT,BIL,GLD,VTI,VEA,AGG,VTI,IJS,VEA,VWO,IEI,BIL,IYR,GLD,VTI,TLT,IEI,DBC,GLD,VTI,IJS,TLT,SHY,GLD,SPY,SPYV,MDY,IJJ,VEA,IEI,IYR,VTI,VEA,VWO,IEI,TIP,IYR,SPY,MDY,IJR,VEA,VWO,IEI,BIL,TIP,DBC,IYR,BWX,VTI,AGG,VTI,VEA,IEI,DBC,IYR
date,risk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30,cons,0.002545,0.002349,0.995106,0.0,0.050251,0.0,0.949749,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.103101,0.0,0.876263,0.020636,0.0,0.034149,0.001478,0.0,0.964373,0.0,0.075225,0.0,0.0,0.040028,0.0,0.884746,0.0,0.111771,0.0,0.0,0.888229,0.0,0.0,2e-05,0.0,0.0,0.003171,0.0,0.0,0.996809,0.0,0.0,0.0,0.0,0.060302,0.939698,0.097908,0.0,0.878403,0.023689,0.0
2018-09-30,mod_cons,0.212721,0.0,0.715037,0.072242,0.291457,0.0,0.708543,0.0,0.0,0.0,0.244665,0.468574,0.286761,0.0,0.0,0.308568,0.0,0.63987,0.006628,0.044934,0.245881,0.0,0.0,0.69768,0.056439,0.21284,0.0,0.0,0.0,0.0,0.601801,0.185359,0.0,0.0,0.281407,0.718593,0.0,0.0,0.0,0.0,0.0,0.0,0.243575,0.470897,0.285528,0.0,0.0,0.0,0.0,0.296482,0.703518,0.316502,0.0,0.656442,0.027055,0.0
2018-09-30,moder,0.415846,0.0,0.437844,0.146311,0.527638,0.0,0.472362,0.0,0.0,0.0,0.495415,0.504585,0.0,0.0,0.0,0.486527,0.0,0.384618,0.0,0.128855,0.449596,0.0,0.0,0.423684,0.12672,0.237421,0.0,0.0,0.0,0.0,0.359478,0.4031,0.0,0.0,0.522613,0.477387,0.0,0.0,0.0,0.0,0.0,0.0,0.493001,0.506999,0.0,0.0,0.0,0.0,0.0,0.532663,0.467337,0.5351,0.0,0.434483,0.030417,0.0
2018-09-30,mod_agg,0.624628,0.0,0.152962,0.22241,0.763819,0.0,0.236181,0.0,0.0,0.0,0.750256,0.249744,0.0,0.0,0.0,0.660881,0.0,0.128716,0.0,0.210402,0.65332,0.0,0.0,0.149695,0.196985,0.263045,0.0,0.0,0.0,0.0,0.111657,0.625298,0.0,0.0,0.763819,0.236181,0.0,0.0,0.0,0.0,0.0,0.0,0.7465,0.2535,0.0,0.0,0.0,0.0,0.0,0.768844,0.231156,0.753706,0.0,0.212526,0.033768,0.0
2018-09-30,agg,0.771545,0.0,0.0,0.228455,0.909548,0.0,0.090452,0.0,0.0,0.0,0.90316,0.09684,0.0,0.0,0.0,0.804181,0.0,0.0,0.0,0.195819,0.787863,0.0,0.0,0.0,0.212137,0.199107,0.0,0.0,0.0,0.0,0.0,0.800893,0.0,0.0,0.904523,0.095477,0.0,0.0,0.0,0.0,0.0,0.0,0.901704,0.098296,0.0,0.0,0.0,0.0,0.0,0.909548,0.090452,0.887849,0.0,0.076324,0.035827,0.0
2018-10-31,cons,0.007202,0.00404,0.988757,0.0,0.044664,0.0,0.955336,0.0,0.0,0.0,0.003481,0.0,0.994729,0.00179,0.0,0.103979,0.0,0.874816,0.021205,0.0,0.03682,0.0,0.0,0.96318,0.0,0.076201,0.0,0.011555,0.026808,0.0,0.885437,0.0,0.115759,0.0,0.0,0.884241,0.0,0.0,0.001919,0.0,0.0,0.0,0.002623,0.0,0.995458,0.0,0.0,0.0,0.0,0.060301,0.939699,0.095631,0.0,0.877594,0.026775,0.0
2018-10-31,mod_cons,0.138991,0.149994,0.587483,0.123532,0.0,0.261307,0.738693,0.0,0.0,0.0,0.016971,0.0,0.681983,0.200865,0.100181,0.224502,0.133058,0.527688,0.0,0.114753,0.163615,0.0,0.149277,0.565695,0.121412,0.0,0.093507,0.0,0.0,0.0,0.683098,0.223395,0.0,0.0,0.093566,0.712598,0.0,0.193836,0.0,0.0,0.0,0.0,0.066033,0.099376,0.628429,0.0,0.0,0.206163,0.0,0.296482,0.703518,0.0,0.0,0.735985,0.0,0.264015
2018-10-31,moder,0.266771,0.290751,0.196178,0.2463,0.0,0.507538,0.492462,0.0,0.0,0.0,0.029478,0.0,0.36791,0.399696,0.202916,0.321246,0.320135,0.139155,0.0,0.219464,0.284055,0.0,0.309041,0.166599,0.240305,0.0,0.019068,0.0,0.0,0.0,0.477125,0.503807,0.0,0.0,0.13154,0.457816,0.0,0.410644,0.0,0.0,0.0,0.0,0.126308,0.198209,0.266845,0.0,0.0,0.408638,0.0,0.532663,0.467337,0.0,0.0,0.490657,0.0,0.509343
2018-10-31,mod_agg,0.218642,0.236868,0.0,0.544489,0.0,0.753769,0.246231,0.0,0.0,0.0,0.042,0.0,0.053833,0.598513,0.305654,0.216877,0.230297,0.0,0.0,0.552826,0.201408,0.0,0.248792,0.0,0.549799,0.0,0.0,0.0,0.0,0.0,0.241206,0.758794,0.0,0.0,0.169667,0.202999,0.0,0.627335,0.0,0.0,0.0,0.0,0.181394,0.20448,0.0,0.0,0.0,0.614126,0.0,0.768844,0.231156,0.0,0.0,0.245328,0.0,0.754672
2018-10-31,agg,0.086394,0.089983,0.0,0.823623,0.0,0.904523,0.095477,0.0,0.0,0.0,0.028613,0.0,0.0,0.823095,0.148292,0.090548,0.087736,0.0,0.0,0.821716,0.061731,0.0,0.115362,0.0,0.822907,0.0,0.0,0.0,0.0,0.0,0.095477,0.904523,0.0,0.0,0.191989,0.052243,0.0,0.755768,0.0,0.0,0.0,0.0,0.206212,0.050553,0.0,0.0,0.0,0.743235,0.0,0.909548,0.090452,0.0,0.0,0.09699,0.0,0.90301
2018-11-30,cons,0.007119,0.003795,0.989086,0.0,0.04635,0.0,0.95365,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09789,0.0,0.878067,0.024042,0.0,0.029584,0.00477,0.0,0.965646,0.0,0.077151,0.0,0.001138,0.033524,0.0,0.888188,0.0,0.118048,0.0,0.0,0.879929,0.0,0.002023,0.002479,0.001114,0.0,0.0,0.001314,0.00221,0.992883,0.0,0.0,0.0,0.0,0.060301,0.939699,0.091551,0.0,0.880031,0.028418,0.0
2018-11-30,mod_cons,0.118782,0.14034,0.720891,0.019986,0.324451,0.0,0.675549,0.0,0.153577,0.0,0.0,0.731637,0.017853,0.096933,0.0,0.20856,0.10534,0.67837,0.0,0.00773,0.0,0.229433,0.148586,0.617123,0.004858,0.0,0.0,0.018674,0.0,0.0,0.73532,0.246007,0.0,0.0,0.0,0.738693,0.0,0.261307,0.0,0.005522,0.0,0.0,0.0,0.589016,0.187782,0.0,0.0,0.21768,0.0,0.296482,0.703518,0.0,0.0,0.742161,0.0,0.257839
2018-11-30,moder,0.22704,0.272236,0.457601,0.043123,0.532014,0.06118,0.406806,0.0,0.179854,0.0,0.0,0.475469,0.0,0.342,0.002677,0.287286,0.258877,0.41951,0.0,0.034328,0.0,0.436002,0.325812,0.217644,0.020541,0.0,0.0,0.0,0.0,0.0,0.498433,0.501567,0.0,0.0,0.0,0.492462,0.0,0.507538,0.0,0.0,0.0,0.0,0.0,0.524943,0.0,0.0,0.0,0.475057,0.0,0.532663,0.467337,0.0,0.0,0.494774,0.0,0.505226
2018-11-30,mod_agg,0.335387,0.404039,0.194297,0.066276,0.690338,0.165067,0.144595,0.0,0.205908,0.0,0.0,0.186144,0.0,0.586631,0.021317,0.366088,0.412324,0.16063,0.0,0.060959,0.0,0.688681,0.311319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246699,0.753301,0.0,0.0,0.0,0.246231,0.0,0.753769,0.0,0.0,0.0,0.0,0.0,0.259455,0.0,0.0,0.0,0.740545,0.0,0.768844,0.231156,0.0,0.0,0.247387,0.0,0.752613
2018-11-30,agg,0.4017,0.484695,0.033081,0.080524,0.719674,0.280326,0.0,0.0,0.221424,0.0,0.0,0.012676,0.0,0.733506,0.032394,0.412984,0.519059,0.0,0.0,0.067957,0.0,0.879284,0.120716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095659,0.904341,0.0,0.0,0.0,0.095477,0.0,0.904523,0.0,0.0,0.0,0.0,0.0,0.102575,0.0,0.0,0.0,0.897425,0.0,0.909548,0.090452,0.0,0.0,0.096541,0.0,0.903459
2018-12-31,cons,0.004769,0.001755,0.993476,0.0,0.045226,0.0,0.954774,0.004595,0.0,0.0,0.0,0.0,0.995405,0.0,0.0,0.101145,0.0,0.876698,0.022157,0.0,0.035176,0.0,0.0,0.964824,0.0,0.083752,0.0,0.0,0.029475,0.0,0.886772,0.0,0.115578,0.0,0.0,0.884422,0.0,0.0,0.00114,0.0,0.0,0.001494,0.001163,0.0,0.996202,0.0,0.0,0.0,0.0,0.060302,0.939698,0.095688,0.0,0.878855,0.025456,0.0
2018-12-31,mod_cons,0.239446,0.115366,0.645188,0.0,0.286432,0.0,0.713568,0.261401,0.0,0.0,0.0,0.255895,0.482704,0.0,0.0,0.313529,0.050002,0.636469,0.0,0.0,0.261907,0.0,0.094696,0.643397,0.0,0.340812,0.0,0.0,0.0,0.0,0.659188,0.0,0.336683,0.0,0.0,0.663317,0.0,0.0,0.134139,0.0,0.024673,0.0,0.0,0.0,0.545129,0.153305,0.0,0.0,0.142753,0.296482,0.703518,0.321707,0.0,0.678293,0.0,0.0
2018-12-31,moder,0.469414,0.226808,0.303778,0.0,0.522613,0.0,0.477387,0.512563,0.0,0.0,0.0,0.487437,0.0,0.0,0.0,0.512839,0.213795,0.273366,0.0,0.0,0.484546,0.0,0.216157,0.299297,0.0,0.580446,0.0,0.0,0.0,0.0,0.419554,0.0,0.557789,0.0,0.0,0.442211,0.0,0.0,0.257359,0.0,0.054497,0.0,0.0,0.0,0.086554,0.312824,0.0,0.0,0.288766,0.532663,0.467337,0.547805,0.0,0.452195,0.0,0.0
2018-12-31,mod_agg,0.711696,0.288304,0.0,0.0,0.763819,0.0,0.236181,0.758794,0.0,0.0,0.0,0.241206,0.0,0.0,0.0,0.729694,0.270306,0.0,0.0,0.0,0.71527,0.0,0.28473,0.0,0.0,0.820079,0.0,0.0,0.0,0.0,0.179921,0.0,0.778894,0.0,0.0,0.221106,0.0,0.0,0.546033,0.0,0.089422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364545,0.768844,0.231156,0.773902,0.0,0.226098,0.0,0.0
2018-12-31,agg,0.888209,0.111791,0.0,0.0,0.904523,0.0,0.095477,0.904523,0.0,0.0,0.0,0.095477,0.0,0.0,0.0,0.894881,0.105119,0.0,0.0,0.0,0.887294,0.0,0.112706,0.0,0.0,0.963859,0.0,0.0,0.0,0.0,0.036141,0.0,0.914573,0.0,0.0,0.085427,0.0,0.0,0.865416,0.0,0.118283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016301,0.909548,0.090452,0.912073,0.0,0.087927,0.0,0.0
2019-01-31,cons,0.004826,0.001521,0.993654,0.0,0.050251,0.0,0.949749,0.005025,0.0,0.0,0.0,0.0,0.994975,0.0,0.0,0.099459,0.0,0.877167,0.023375,0.0,0.03457,0.000973,0.0,0.964457,0.0,0.077576,0.002198,0.0,0.033484,0.0,0.886742,0.0,0.116458,0.0,0.0,0.883542,0.0,0.0,0.002297,0.0,0.0,0.001905,0.000227,0.0,0.995571,0.0,0.0,0.0,0.0,0.060302,0.939698,0.094364,0.0,0.879117,0.026519,0.0
2019-01-31,mod_cons,0.240879,0.117329,0.641793,0.0,0.291457,0.0,0.708543,0.23489,0.0,0.0,0.0,0.481856,0.283254,0.0,0.0,0.324565,0.036194,0.639242,0.0,0.0,0.267834,0.0,0.0874,0.644766,0.0,0.0,0.291457,0.0,0.0,0.0,0.708543,0.0,0.338605,0.0,0.0,0.661395,0.0,0.0,0.02555,0.206209,0.0,0.0,0.0,0.580818,0.187422,0.0,0.0,0.0,0.0,0.296482,0.703518,0.322645,0.0,0.677355,0.0,0.0
2019-01-31,moder,0.4722,0.230908,0.296892,0.0,0.527638,0.0,0.472362,0.479401,0.0,0.0,0.0,0.520599,0.0,0.0,0.0,0.534709,0.18912,0.276171,0.0,0.0,0.497714,0.0,0.203203,0.299083,0.0,0.0,0.527638,0.0,0.0,0.0,0.472362,0.0,0.560753,0.0,0.0,0.439247,0.0,0.0,0.0,0.476304,0.0,0.0,0.0,0.523696,0.0,0.0,0.0,0.0,0.0,0.532663,0.467337,0.546693,0.0,0.453307,0.0,0.0
2019-01-31,mod_agg,0.71656,0.28344,0.0,0.0,0.763819,0.0,0.236181,0.74233,0.0,0.0,0.0,0.25767,0.0,0.0,0.0,0.753544,0.246456,0.0,0.0,0.0,0.732646,0.0,0.267354,0.0,0.0,0.0,0.763819,0.0,0.0,0.0,0.236181,0.0,0.782901,0.0,0.0,0.217099,0.0,0.0,0.0,0.740908,0.0,0.0,0.0,0.259092,0.0,0.0,0.0,0.0,0.0,0.768844,0.231156,0.775952,0.0,0.224048,0.0,0.0
2019-01-31,agg,0.890095,0.109905,0.0,0.0,0.909548,0.0,0.090452,0.900087,0.0,0.0,0.0,0.099913,0.0,0.0,0.0,0.902564,0.097436,0.0,0.0,0.0,0.894172,0.0,0.105828,0.0,0.0,0.0,0.909548,0.0,0.0,0.0,0.090452,0.0,0.91417,0.0,0.0,0.08583,0.0,0.0,0.0,0.895261,0.0,0.0,0.0,0.104739,0.0,0.0,0.0,0.0,0.0,0.909548,0.090452,0.911423,0.0,0.088577,0.0,0.0
2019-02-28,cons,0.005166,0.001923,0.992911,0.0,0.052025,0.0,0.947975,0.003382,0.0,0.000638,0.0,0.0,0.99598,0.0,0.0,0.095469,0.0,0.879995,0.024536,0.0,0.035722,0.0,0.0,0.964278,0.0,0.08262,0.0,0.001555,0.026172,0.0,0.889653,0.0,0.115835,0.0,0.0,0.884165,0.0,0.0,0.006353,0.0,0.0,0.0,0.000569,0.006193,0.986885,0.0,0.0,0.0,0.0,0.060302,0.939698,0.094246,0.0,0.881157,0.024597,0.0
2019-02-28,mod_cons,0.153355,0.000596,0.715717,0.130332,0.293666,0.0,0.706334,0.003946,0.054445,0.0,0.106961,0.799722,0.011589,0.0,0.023337,0.230459,0.0,0.658532,0.0,0.111009,0.152963,0.0262,0.0,0.6887,0.132137,0.328229,0.0,0.0,0.0,0.0,0.671771,0.0,0.0,0.0,0.291128,0.708872,0.0,0.0,0.181477,0.0,0.0,0.0,0.037967,0.780556,0.0,0.0,0.0,0.0,0.0,0.296482,0.703518,0.302893,0.0,0.697107,0.0,0.0
2019-02-28,moder,0.299068,0.0,0.43822,0.262712,0.526012,0.0,0.473988,0.0,0.035895,0.0,0.31218,0.470416,0.0,0.0,0.181509,0.344021,0.0,0.39379,0.0,0.262189,0.258761,0.054416,0.0,0.415736,0.271087,0.554587,0.0,0.0,0.0,0.0,0.445413,0.0,0.0,0.0,0.525251,0.474749,0.0,0.0,0.306771,0.0,0.0,0.0,0.238014,0.455216,0.0,0.0,0.0,0.0,0.0,0.532663,0.467337,0.531453,0.0,0.468547,0.0,0.0
2019-02-28,mod_agg,0.44512,0.0,0.160028,0.394852,0.767653,0.0,0.232347,0.0,0.014271,0.0,0.517775,0.126374,0.0,0.0,0.341581,0.457648,0.0,0.129031,0.0,0.41332,0.364477,0.082686,0.0,0.142786,0.410051,0.780944,0.0,0.0,0.0,0.0,0.219056,0.0,0.0,0.0,0.765877,0.234123,0.0,0.0,0.432076,0.0,0.0,0.0,0.438052,0.129871,0.0,0.0,0.0,0.0,0.0,0.768844,0.231156,0.77144,0.0,0.22856,0.0,0.0
2019-02-28,agg,0.502245,0.0,0.0,0.497755,0.907061,0.0,0.092939,0.0,0.0,0.0,0.74178,0.0,0.0,0.0,0.25822,0.375278,0.0,0.0,0.0,0.624722,0.301941,0.188218,0.0,0.0,0.509841,0.912378,0.0,0.0,0.0,0.0,0.087622,0.0,0.0,0.0,0.908952,0.091048,0.0,0.0,0.312044,0.0,0.0,0.0,0.687956,0.0,0.0,0.0,0.0,0.0,0.0,0.909548,0.090452,0.908576,0.0,0.091424,0.0,0.0
2019-03-31,cons,0.006395,0.00361,0.989995,0.0,0.052213,0.0,0.947787,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.099324,0.0,0.87964,0.021036,0.0,0.028378,0.005572,0.0,0.96605,0.0,0.083775,0.0,0.0,0.026996,0.0,0.889229,0.0,0.103347,0.0,0.0,0.896653,0.0,0.0,0.0,0.0,0.000634,0.0,0.005154,0.007227,0.986984,0.0,0.0,0.0,0.0,0.060302,0.939698,0.092772,0.0,0.881031,0.026197,0.0
2019-03-31,mod_cons,0.106981,0.174624,0.634573,0.083822,0.330679,0.0,0.669321,0.0,0.21333,0.0,0.0,0.485036,0.244802,0.0,0.056832,0.187919,0.15523,0.569052,0.0,0.087799,0.0,0.195509,0.154263,0.609754,0.040474,0.0,0.240766,0.0,0.0,0.0,0.759234,0.0,0.0,0.0,0.20279,0.719741,0.0,0.077469,0.0,0.0,0.0,0.0,0.171212,0.701313,0.07752,0.0,0.0,0.049956,0.0,0.296482,0.703518,0.0,0.0,0.749815,0.0,0.250185
2019-03-31,moder,0.20427,0.339645,0.287678,0.168407,0.475711,0.110555,0.413734,0.0,0.427295,0.0,0.0,0.41476,0.0,0.0,0.157945,0.257944,0.348878,0.22471,0.0,0.168467,0.0,0.364642,0.332618,0.212949,0.089791,0.0,0.495919,0.0,0.0,0.0,0.504081,0.0,0.0,0.0,0.367587,0.465454,0.0,0.166959,0.0,0.0,0.0,0.0,0.353402,0.513569,0.0,0.0,0.0,0.133029,0.0,0.532663,0.467337,0.0,0.0,0.503447,0.0,0.496553
2019-03-31,mod_agg,0.212161,0.477954,0.0,0.309885,0.606351,0.238602,0.155047,0.0,0.642193,0.0,0.0,0.079207,0.0,0.0,0.278599,0.182304,0.476605,0.0,0.0,0.341091,0.0,0.630052,0.307895,0.0,0.062053,0.0,0.751071,0.0,0.0,0.0,0.248929,0.0,0.0,0.0,0.532441,0.211175,0.0,0.256383,0.0,0.0,0.0,0.0,0.545056,0.232326,0.0,0.0,0.0,0.222618,0.0,0.768844,0.231156,0.0,0.0,0.246368,0.0,0.753632
2019-03-31,agg,0.0,0.422108,0.0,0.577892,0.682597,0.313262,0.004141,0.0,0.843148,0.0,0.0,0.0,0.0,0.0,0.156852,0.0,0.381451,0.0,0.0,0.618549,0.0,0.859605,0.140395,0.0,0.0,0.0,0.900428,0.0,0.0,0.0,0.099572,0.0,0.0,0.0,0.632785,0.056397,0.0,0.310819,0.0,0.0,0.0,0.0,0.658627,0.065662,0.0,0.0,0.0,0.27571,0.0,0.909548,0.090452,0.0,0.0,0.096405,0.0,0.903595
2019-04-30,cons,0.004995,0.001179,0.993826,0.0,0.05516,0.0,0.94484,0.004546,0.0,0.0,0.0,0.0,0.995454,0.0,0.0,0.099913,0.0,0.878745,0.021342,0.0,0.031055,0.003242,0.0,0.965703,0.0,0.074721,0.0,0.0,0.035109,0.0,0.89017,0.0,0.112222,0.0,0.0,0.887778,0.0,0.0,0.005094,0.0,0.0,0.0,0.0,0.0,0.994906,0.0,0.0,0.0,0.0,0.060302,0.939698,0.093414,0.0,0.880846,0.02574,0.0
2019-04-30,mod_cons,0.115068,0.148803,0.712848,0.023282,0.295665,0.0,0.704335,0.0,0.167433,0.0,0.0,0.230115,0.488135,0.0,0.114317,0.210123,0.125338,0.645173,0.0,0.019366,0.035228,0.09452,0.147115,0.694788,0.028349,0.0,0.26274,0.0,0.070413,0.0,0.666847,0.0,0.360662,0.0,0.0,0.639338,0.0,0.0,0.075148,0.0,0.0,0.0,0.0,0.0,0.684462,0.0,0.0,0.0,0.24039,0.296482,0.703518,0.326784,0.0,0.673216,0.0,0.0
2019-04-30,moder,0.221772,0.291312,0.437043,0.049873,0.536169,0.0,0.463831,0.0,0.329942,0.0,0.0,0.438137,0.0,0.0,0.231921,0.283808,0.277583,0.389042,0.0,0.049566,0.038167,0.176198,0.296022,0.4277,0.061912,0.0,0.498126,0.0,0.087061,0.0,0.414812,0.0,0.609101,0.0,0.0,0.390899,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.0,0.384475,0.0,0.0,0.0,0.473525,0.532663,0.467337,0.586515,0.0,0.413485,0.0,0.0
2019-04-30,mod_agg,0.330712,0.436651,0.155589,0.077048,0.776674,0.0,0.223326,0.0,0.475335,0.0,0.0,0.134607,0.0,0.0,0.390058,0.357644,0.429636,0.132858,0.0,0.079861,0.041013,0.259731,0.44786,0.155073,0.096323,0.0,0.740478,0.0,0.104365,0.0,0.155157,0.0,0.85754,0.0,0.0,0.14246,0.0,0.0,0.211198,0.0,0.0,0.0,0.0,0.0,0.073762,0.0,0.0,0.0,0.71504,0.768844,0.231156,0.846247,0.0,0.153753,0.0,0.0
2019-04-30,agg,0.363426,0.573741,0.0,0.062833,0.914105,0.0,0.085895,0.0,0.665634,0.0,0.0,0.0,0.0,0.0,0.334366,0.34563,0.613624,0.0,0.0,0.040746,0.022248,0.324322,0.537595,0.0,0.115835,0.0,0.883012,0.0,0.114567,0.0,0.002421,0.0,0.852445,0.0,0.0,0.0,0.0,0.147555,0.597636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402364,0.909548,0.090452,0.959001,0.0,0.0,0.0,0.040999
2019-05-31,cons,0.004534,0.000949,0.994517,0.0,0.053924,0.0,0.946076,0.005809,0.0,0.0,0.0,0.00448,0.989711,0.0,0.0,0.09997,0.0,0.878358,0.021671,0.0,0.030892,0.003019,0.0,0.966089,0.0,0.070943,0.0,0.000878,0.037698,0.0,0.890481,0.0,0.11239,0.0,0.0,0.88761,0.0,0.0,0.0,0.004807,0.0,0.0,0.0,0.002832,0.992361,0.0,0.0,0.0,0.0,0.060302,0.939698,0.095162,0.0,0.880092,0.024746,0.0
2019-05-31,mod_cons,0.120475,0.147979,0.731545,0.0,0.293363,0.0,0.706637,0.029649,0.107159,0.0,0.0,0.699729,0.163463,0.0,0.0,0.217876,0.125289,0.656835,0.0,0.0,0.05378,0.097554,0.169229,0.679437,0.0,0.0,0.0,0.286432,0.0,0.0,0.713568,0.0,0.337175,0.0,0.0,0.662825,0.0,0.0,0.0,0.206737,0.0,0.0,0.0,0.642033,0.151229,0.0,0.0,0.0,0.0,0.296482,0.703518,0.321438,0.0,0.678562,0.0,0.0
2019-05-31,moder,0.234081,0.292084,0.473835,0.0,0.526962,0.0,0.473038,0.0,0.383319,0.0,0.0,0.571377,0.0,0.0,0.045304,0.298808,0.281319,0.419873,0.0,0.0,0.074813,0.183481,0.342952,0.394492,0.004262,0.0,0.0,0.522613,0.0,0.0,0.477387,0.0,0.556195,0.0,0.0,0.443805,0.0,0.0,0.0,0.460913,0.0,0.0,0.0,0.539087,0.0,0.0,0.0,0.0,0.0,0.532663,0.467337,0.547625,0.0,0.452375,0.0,0.0
2019-05-31,mod_agg,0.350028,0.439109,0.210863,0.0,0.766401,0.0,0.233599,0.0,0.676589,0.0,0.0,0.200429,0.0,0.0,0.122982,0.381947,0.441549,0.176504,0.0,0.0,0.095032,0.271714,0.519382,0.101666,0.012206,0.0,0.0,0.763819,0.0,0.0,0.236181,0.0,0.780979,0.0,0.0,0.219021,0.0,0.0,0.0,0.733179,0.0,0.0,0.0,0.266821,0.0,0.0,0.0,0.0,0.0,0.768844,0.231156,0.773813,0.0,0.226187,0.0,0.0
2019-05-31,agg,0.41962,0.527303,0.053077,0.0,0.90656,0.0,0.09344,0.0,0.857439,0.0,0.0,0.0,0.0,0.0,0.142561,0.430091,0.534305,0.035605,0.0,0.0,0.0,0.523537,0.476463,0.0,0.0,0.0,0.0,0.904523,0.0,0.0,0.095477,0.0,0.913545,0.0,0.0,0.086455,0.0,0.0,0.0,0.896539,0.0,0.0,0.0,0.103461,0.0,0.0,0.0,0.0,0.0,0.909548,0.090452,0.912038,0.0,0.087962,0.0,0.0
2019-06-30,cons,0.007195,0.004023,0.988783,0.0,0.054123,0.0,0.945877,0.005696,0.0,0.000214,0.0,0.0,0.99409,0.0,0.0,0.095587,0.0,0.878909,0.025504,0.0,0.035406,0.002116,0.0,0.962478,0.0,0.071945,0.0,0.0,0.0383,0.0,0.889755,0.0,0.114231,0.0,0.0,0.885769,0.0,0.0,0.006554,0.0,0.0,0.0,0.0,0.000327,0.993119,0.0,0.0,0.0,0.0,0.065327,0.934673,0.09414,0.0,0.87965,0.02621,0.0
2019-06-30,mod_cons,0.12586,0.177831,0.696309,0.0,0.313911,0.0,0.686089,0.262632,0.0,0.0,0.0,0.491408,0.24596,0.0,0.0,0.21626,0.151176,0.632564,0.0,0.0,0.153709,0.0,0.172919,0.673372,0.0,0.0,0.291457,0.0,0.0,0.0,0.708543,0.0,0.346467,0.0,0.0,0.590389,0.063144,0.0,0.0,0.0,0.247038,0.0,0.0,0.603445,0.149517,0.0,0.0,0.0,0.0,0.301508,0.698492,0.329807,0.0,0.670193,0.0,0.0
2019-06-30,moder,0.24093,0.346372,0.412698,0.0,0.568287,0.0,0.431713,0.524338,0.0,0.0,0.0,0.475662,0.0,0.0,0.0,0.299877,0.330477,0.369646,0.0,0.0,0.259437,0.0,0.344303,0.39626,0.0,0.0,0.527638,0.0,0.0,0.0,0.472362,0.0,0.544485,0.0,0.0,0.182232,0.273283,0.0,0.0,0.0,0.491008,0.0,0.0,0.480648,0.0,0.028344,0.0,0.0,0.0,0.532663,0.467337,0.57418,0.0,0.42582,0.0,0.0
2019-06-30,mod_agg,0.35601,0.514906,0.129084,0.0,0.791321,0.029101,0.179579,0.797651,0.0,0.004857,0.0,0.197491,0.0,0.0,0.0,0.383515,0.509764,0.106721,0.0,0.0,0.368654,0.0,0.521698,0.109648,0.0,0.0,0.763819,0.0,0.0,0.0,0.236181,0.0,0.795178,0.0,0.0,0.0,0.204822,0.0,0.0,0.0,0.735914,0.0,0.0,0.132426,0.0,0.125911,0.0,0.0,0.00575,0.768844,0.231156,0.8192,0.007628,0.173172,0.0,0.0
2019-06-30,agg,0.281072,0.718928,0.0,0.0,0.908336,0.066184,0.02548,0.94132,0.0,0.023329,0.0,0.03535,0.0,0.0,0.0,0.281072,0.718928,0.0,0.0,0.0,0.115421,0.148905,0.735674,0.0,0.0,0.0,0.909548,0.0,0.0,0.0,0.090452,0.0,0.940715,0.034214,0.0,0.0,0.025071,0.0,0.0,0.0,0.890323,0.0,0.0,0.0,0.0,0.097541,0.0,0.0,0.012136,0.909548,0.090452,0.949787,0.024418,0.025796,0.0,0.0
