security,date,value
TIP,2009-06-11,80.0572
TIP,2009-06-12,79.9057
TIP,2009-06-15,79.8180
TIP,2009-06-16,80.0811
TIP,2009-06-17,79.5550
TIP,2009-06-18,79.3556
TIP,2009-06-19,79.8579
TIP,2009-06-22,79.9934
TIP,2009-06-23,80.3841
TIP,2009-06-24,79.9695
TIP,2009-06-25,80.4319
TIP,2009-06-26,80.4319
TIP,2009-06-29,80.4877
TIP,2009-06-30,81.0298
TIP,2009-07-01,80.8614
TIP,2009-07-02,80.6613
TIP,2009-07-06,80.4693
TIP,2009-07-07,80.5973
TIP,2009-07-08,80.8854
TIP,2009-07-09,80.2292
TIP,2009-07-10,80.5493
TIP,2009-07-13,80.2212
TIP,2009-07-14,80.1571
TIP,2009-07-15,79.9411
TIP,2009-07-16,80.4373
TIP,2009-07-17,80.4052
TIP,2009-07-20,80.8694
TIP,2009-07-21,81.0535
TIP,2009-07-22,80.8374
TIP,2009-07-23,80.4453
TIP,2009-07-24,80.4853
TIP,2009-07-27,80.3332
TIP,2009-07-28,80.2612
TIP,2009-07-29,80.2212
TIP,2009-07-30,80.6773
TIP,2009-07-31,81.1015
TIP,2009-08-03,80.6847
TIP,2009-08-04,80.3953
TIP,2009-08-05,80.4596
TIP,2009-08-06,80.3310
TIP,2009-08-07,80.4355
TIP,2009-08-10,80.5882
TIP,2009-08-11,80.9419
TIP,2009-08-12,80.6284
TIP,2009-08-13,80.8936
TIP,2009-08-14,80.8052
TIP,2009-08-17,81.0946
TIP,2009-08-18,81.2714
TIP,2009-08-19,81.6813
TIP,2009-08-20,82.1715
TIP,2009-08-21,81.8420
TIP,2009-08-24,82.1313
TIP,2009-08-25,81.8902
TIP,2009-08-26,82.1233
TIP,2009-08-27,81.8259
TIP,2009-08-28,81.8581
TIP,2009-08-31,81.7858
TIP,2009-09-01,81.8986
TIP,2009-09-02,82.0284
TIP,2009-09-03,82.1338
TIP,2009-09-04,82.1176
TIP,2009-09-08,82.2879
TIP,2009-09-09,82.5474
TIP,2009-09-10,82.7421
TIP,2009-09-11,82.9286
TIP,2009-09-14,82.7421
TIP,2009-09-15,82.7907
TIP,2009-09-16,82.9529
TIP,2009-09-17,83.0584
TIP,2009-09-18,82.6772
TIP,2009-09-21,82.5880
TIP,2009-09-22,82.7826
TIP,2009-09-23,82.9611
TIP,2009-09-24,82.8800
TIP,2009-09-25,83.0016
TIP,2009-09-28,83.1719
TIP,2009-09-29,83.1395
TIP,2009-09-30,83.3990
TIP,2009-10-01,83.6727
TIP,2009-10-02,83.5104
TIP,2009-10-05,83.5591
TIP,2009-10-06,83.5510
TIP,2009-10-07,83.9161
TIP,2009-10-08,83.8350
TIP,2009-10-09,83.4049
TIP,2009-10-12,83.6078
TIP,2009-10-13,84.0784
TIP,2009-10-14,83.7133
TIP,2009-10-15,83.7782
TIP,2009-10-16,84.0459
TIP,2009-10-19,84.5815
TIP,2009-10-20,84.6545
TIP,2009-10-21,84.3218
TIP,2009-10-22,83.9080
TIP,2009-10-23,83.7295
TIP,2009-10-26,83.3481
TIP,2009-10-27,84.0111
TIP,2009-10-28,84.0784
TIP,2009-10-29,84.0865
TIP,2009-10-30,84.3949
TIP,2009-11-02,84.5589
TIP,2009-11-03,84.3879
TIP,2009-11-04,84.5507
TIP,2009-11-05,84.7135
TIP,2009-11-06,84.9252
TIP,2009-11-09,85.3648
TIP,2009-11-10,85.2183
TIP,2009-11-11,85.5276
TIP,2009-11-12,85.1287
TIP,2009-11-13,85.1613
TIP,2009-11-16,85.8044
TIP,2009-11-17,86.0323
TIP,2009-11-18,86.0079
TIP,2009-11-19,86.0161
TIP,2009-11-20,86.0161
TIP,2009-11-23,86.0893
TIP,2009-11-24,86.1789
TIP,2009-11-25,86.5208
TIP,2009-11-27,86.7080
TIP,2009-11-30,86.5859
TIP,2009-12-01,86.6087
TIP,2009-12-02,86.5190
TIP,2009-12-03,86.2335
TIP,2009-12-04,85.5320
TIP,2009-12-07,85.6707
TIP,2009-12-08,85.6299
TIP,2009-12-09,85.2547
TIP,2009-12-10,84.9774
TIP,2009-12-11,85.0100
TIP,2009-12-14,85.3036
TIP,2009-12-15,85.2955
TIP,2009-12-16,85.4423
TIP,2009-12-17,85.8094
TIP,2009-12-18,85.6788
TIP,2009-12-21,85.2792
TIP,2009-12-22,85.0018
TIP,2009-12-23,84.8795
TIP,2009-12-24,84.6511
TIP,2009-12-28,84.6266
TIP,2009-12-29,84.8867
TIP,2009-12-30,85.0175
TIP,2009-12-31,84.9439
TIP,2010-01-04,85.1647
TIP,2010-01-05,85.4427
TIP,2010-01-06,85.2219
TIP,2010-01-07,85.3527
TIP,2010-01-08,85.5326
TIP,2010-01-11,85.3445
TIP,2010-01-12,85.7370
TIP,2010-01-13,85.3527
TIP,2010-01-14,85.5735
TIP,2010-01-15,85.8514
TIP,2010-01-19,85.7860
TIP,2010-01-20,85.9168
TIP,2010-01-21,86.0779
TIP,2010-01-22,85.9986
TIP,2010-01-25,85.7778
TIP,2010-01-26,86.0395
TIP,2010-01-27,85.8106
TIP,2010-01-28,85.9250
TIP,2010-01-29,86.2439
TIP,2010-02-01,86.2096
TIP,2010-02-02,86.3652
TIP,2010-02-03,86.0130
TIP,2010-02-04,86.2416
TIP,2010-02-05,86.0867
TIP,2010-02-08,85.9556
TIP,2010-02-09,85.6607
TIP,2010-02-10,85.4068
TIP,2010-02-11,85.2020
TIP,2010-02-12,85.2020
TIP,2010-02-16,85.4478
TIP,2010-02-17,85.2839
TIP,2010-02-18,85.2102
TIP,2010-02-19,85.0627
TIP,2010-02-22,84.8489
TIP,2010-02-23,85.1119
TIP,2010-02-24,84.9481
TIP,2010-02-25,84.9481
TIP,2010-02-26,85.1201
TIP,2010-03-01,85.1319
TIP,2010-03-02,85.1975
TIP,2010-03-03,85.1647
TIP,2010-03-04,85.2548
TIP,2010-03-05,85.0664
TIP,2010-03-08,84.9927
TIP,2010-03-09,85.1401
TIP,2010-03-10,85.0500
TIP,2010-03-11,85.1483
TIP,2010-03-12,85.3695
TIP,2010-03-15,85.3531
TIP,2010-03-16,85.6726
TIP,2010-03-17,85.8528
TIP,2010-03-18,85.5088
TIP,2010-03-19,85.3449
TIP,2010-03-22,85.5415
TIP,2010-03-23,85.4760
TIP,2010-03-24,84.7879
TIP,2010-03-25,84.6732
TIP,2010-03-26,84.7797
TIP,2010-03-29,84.6732
TIP,2010-03-30,84.7469
TIP,2010-03-31,85.1155
TIP,2010-04-01,85.1004
TIP,2010-04-05,84.4998
TIP,2010-04-06,84.8371
TIP,2010-04-07,85.4377
TIP,2010-04-08,85.3554
TIP,2010-04-09,85.4459
TIP,2010-04-12,85.6845
TIP,2010-04-13,85.7586
TIP,2010-04-14,85.6516
TIP,2010-04-15,85.8984
TIP,2010-04-16,86.0959
TIP,2010-04-19,85.8902
TIP,2010-04-20,86.0959
TIP,2010-04-21,86.3591
TIP,2010-04-22,86.1123
TIP,2010-04-23,86.1205
TIP,2010-04-26,86.1946
TIP,2010-04-27,86.6964
TIP,2010-04-28,86.5237
TIP,2010-04-29,86.9762
TIP,2010-04-30,87.2559
TIP,2010-05-03,87.1023
TIP,2010-05-04,87.2341
TIP,2010-05-05,87.2753
TIP,2010-05-06,87.6708
TIP,2010-05-07,87.4813
TIP,2010-05-10,87.2341
TIP,2010-05-11,87.3989
TIP,2010-05-12,87.5060
TIP,2010-05-13,87.5802
TIP,2010-05-14,87.8356
TIP,2010-05-17,87.5308
TIP,2010-05-18,87.9839
TIP,2010-05-19,87.4236
TIP,2010-05-20,87.4170
TIP,2010-05-21,87.4731
TIP,2010-05-24,87.3824
TIP,2010-05-25,87.0940
TIP,2010-05-26,87.2588
TIP,2010-05-27,86.9375
TIP,2010-05-28,87.4236
TIP,2010-06-01,87.2600
TIP,2010-06-02,87.1689
TIP,2010-06-03,87.2103
TIP,2010-06-04,87.7652
TIP,2010-06-07,87.8397
TIP,2010-06-08,87.6161
TIP,2010-06-09,87.7072
TIP,2010-06-10,87.0612
TIP,2010-06-11,87.5664
TIP,2010-06-14,87.5664
TIP,2010-06-15,87.4505
TIP,2010-06-16,87.7238
TIP,2010-06-17,88.1462
TIP,2010-06-18,87.9971
TIP,2010-06-21,88.0468
TIP,2010-06-22,88.2538
TIP,2010-06-23,88.2704
TIP,2010-06-24,88.0219
TIP,2010-06-25,88.3284
TIP,2010-06-28,88.5354
TIP,2010-06-29,88.6100
TIP,2010-06-30,88.5437
TIP,2010-07-01,88.0390
TIP,2010-07-02,87.8729
TIP,2010-07-06,87.9726
TIP,2010-07-07,87.6072
TIP,2010-07-08,87.7401
TIP,2010-07-09,87.8065
TIP,2010-07-12,87.7484
TIP,2010-07-13,87.6487
TIP,2010-07-14,87.8979
TIP,2010-07-15,88.0058
TIP,2010-07-16,87.7982
TIP,2010-07-19,87.4577
TIP,2010-07-20,87.5574
TIP,2010-07-21,88.0141
TIP,2010-07-22,87.9311
TIP,2010-07-23,87.7069
TIP,2010-07-26,87.7401
TIP,2010-07-27,87.6155
TIP,2010-07-28,87.9062
TIP,2010-07-29,88.0141
TIP,2010-07-30,88.3297
TIP,2010-08-02,88.4892
TIP,2010-08-03,88.9551
TIP,2010-08-04,88.6556
TIP,2010-08-05,88.9800
TIP,2010-08-06,89.0632
TIP,2010-08-09,89.0216
TIP,2010-08-10,89.5707
TIP,2010-08-11,89.5623
TIP,2010-08-12,88.9717
TIP,2010-08-13,89.2046
TIP,2010-08-16,89.4958
TIP,2010-08-17,89.2961
TIP,2010-08-18,89.2462
TIP,2010-08-19,89.2545
TIP,2010-08-20,89.1464
TIP,2010-08-23,89.1464
TIP,2010-08-24,89.4459
TIP,2010-08-25,89.4459
TIP,2010-08-26,89.9284
TIP,2010-08-27,89.3960
TIP,2010-08-30,89.7953
TIP,2010-08-31,90.0448
TIP,2010-09-01,89.6622
TIP,2010-09-02,89.4958
TIP,2010-09-03,89.3543
TIP,2010-09-07,89.8536
TIP,2010-09-08,89.5873
TIP,2010-09-09,89.3876
TIP,2010-09-10,89.4792
TIP,2010-09-13,90.0866
TIP,2010-09-14,89.9951
TIP,2010-09-15,89.8037
TIP,2010-09-16,89.6206
TIP,2010-09-17,89.3627
TIP,2010-09-20,89.7122
TIP,2010-09-21,90.8605
TIP,2010-09-22,90.9853
TIP,2010-09-23,90.9188
TIP,2010-09-24,90.4652
TIP,2010-09-27,90.7274
TIP,2010-09-28,91.3598
TIP,2010-09-29,90.9520
TIP,2010-09-30,90.7523
TIP,2010-10-01,90.9981
TIP,2010-10-04,91.1398
TIP,2010-10-05,91.7230
TIP,2010-10-06,92.5311
TIP,2010-10-07,92.3228
TIP,2010-10-08,92.9311
TIP,2010-10-11,92.9311
TIP,2010-10-12,92.6478
TIP,2010-10-13,93.2060
TIP,2010-10-14,93.4976
TIP,2010-10-15,92.8977
TIP,2010-10-18,93.1060
TIP,2010-10-19,93.1560
TIP,2010-10-20,93.1310
TIP,2010-10-21,93.1310
TIP,2010-10-22,93.1560
TIP,2010-10-25,93.4393
TIP,2010-10-26,92.9311
TIP,2010-10-27,92.3562
TIP,2010-10-28,92.6894
TIP,2010-10-29,92.9977
TIP,2010-11-01,93.1434
TIP,2010-11-02,93.3688
TIP,2010-11-03,93.2018
TIP,2010-11-04,93.4273
TIP,2010-11-05,93.1100
TIP,2010-11-08,93.2352
TIP,2010-11-09,92.3918
TIP,2010-11-10,92.6173
TIP,2010-11-11,92.6256
TIP,2010-11-12,91.8691
TIP,2010-11-15,90.7133
TIP,2010-11-16,90.8803
TIP,2010-11-17,90.8971
TIP,2010-11-18,91.0474
TIP,2010-11-19,91.3062
TIP,2010-11-22,91.6236
TIP,2010-11-23,91.6570
TIP,2010-11-24,91.1726
TIP,2010-11-26,91.4398
TIP,2010-11-29,91.5401
TIP,2010-11-30,91.4231
TIP,2010-12-01,90.8291
TIP,2010-12-02,90.7956
TIP,2010-12-03,90.7873
TIP,2010-12-06,91.1469
TIP,2010-12-07,90.2436
TIP,2010-12-08,89.3611
TIP,2010-12-09,89.2566
TIP,2010-12-10,88.8216
TIP,2010-12-13,89.3570
TIP,2010-12-14,88.5038
TIP,2010-12-15,88.7798
TIP,2010-12-16,89.1729
TIP,2010-12-17,89.7752
TIP,2010-12-20,89.7668
TIP,2010-12-21,89.9174
TIP,2010-12-22,89.8505
TIP,2010-12-23,89.5159
TIP,2010-12-27,89.7083
TIP,2010-12-28,89.0413
TIP,2010-12-29,89.6199
